stage,split,recipe_band,depth,aspect_ratio,head_dim,model_dim,seed,num_iterations,target_tokens,total_batch_size,device_batch_size,max_seq_len,warmup_steps,fp8,window_pattern,model_tag,n_index,d_index,planned_family,planned_model_depth,planned_data_tokens,planned_total_batch_size,planned_note,sizing_family,target_n_scaling,preflight_n_scaling,target_n_scaling_rel_error,n_geometric_rel_error,source_prefix_order,source_prefix_family,source_prefix_q_hint,target_budget_b
roihu_source_sparse_farseer_hd64_smalln_9p_seed35_n2_d3_q04,source_prefix,canonical,4,72,64,320,35,486,254803968,524288,16,2048,40,1,L,roihu-source-sparse-farseer-hd64-smalln-9p-seed35-n2-d3-q04,2,3,roihu_source_sparse_farseer_9p_hd64_smalln,4,254803968,524288,"Sparse Farseer 9p source path: predefined q=3,4,5 non-contiguous 3x3 stencils; held-out target-line BPB remains the referee.",controlled_model_dim_source_prefix_smalln_5x5,15401080,15401080,0.0,0.162821576719,11,farseer_sparse_9p_q3_q4_q5,4,1.305337
roihu_source_sparse_farseer_hd64_smalln_9p_seed35_n3_d1_q04,source_prefix,canonical,4,72,64,512,35,216,113246208,524288,16,2048,40,1,L,roihu-source-sparse-farseer-hd64-smalln-9p-seed35-n3-d1-q04,3,1,roihu_source_sparse_farseer_9p_hd64_smalln,4,113246208,524288,"Sparse Farseer 9p source path: predefined q=3,4,5 non-contiguous 3x3 stencils; held-out target-line BPB remains the referee.",controlled_model_dim_source_prefix_smalln_5x5,29360320,29360320,0.0,0.162821576719,12,farseer_sparse_9p_q3_q4_q5,4,1.305337
roihu_source_sparse_farseer_hd64_smalln_9p_seed35_n3_d2_q04,source_prefix,canonical,4,72,64,512,35,324,169869312,524288,16,2048,40,1,L,roihu-source-sparse-farseer-hd64-smalln-9p-seed35-n3-d2-q04,3,2,roihu_source_sparse_farseer_9p_hd64_smalln,4,169869312,524288,"Sparse Farseer 9p source path: predefined q=3,4,5 non-contiguous 3x3 stencils; held-out target-line BPB remains the referee.",controlled_model_dim_source_prefix_smalln_5x5,29360320,29360320,0.0,0.162821576719,13,farseer_sparse_9p_q3_q4_q5,4,1.305337
roihu_source_sparse_farseer_hd64_smalln_9p_seed35_n3_d3_q04,source_prefix,canonical,4,72,64,512,35,486,254803968,524288,16,2048,40,1,L,roihu-source-sparse-farseer-hd64-smalln-9p-seed35-n3-d3-q04,3,3,roihu_source_sparse_farseer_9p_hd64_smalln,4,254803968,524288,"Sparse Farseer 9p source path: predefined q=3,4,5 non-contiguous 3x3 stencils; held-out target-line BPB remains the referee.",controlled_model_dim_source_prefix_smalln_5x5,29360320,29360320,0.0,0.162821576719,14,farseer_sparse_9p_q3_q4_q5,4,1.305337
roihu_source_sparse_farseer_hd64_smalln_9p_seed35_n0_d4_q05,source_prefix,canonical,4,72,64,128,35,729,382205952,524288,16,2048,40,1,L,roihu-source-sparse-farseer-hd64-smalln-9p-seed35-n0-d4-q05,0,4,roihu_source_sparse_farseer_9p_hd64_smalln,4,382205952,524288,"Sparse Farseer 9p source path: predefined q=3,4,5 non-contiguous 3x3 stencils; held-out target-line BPB remains the referee.",controlled_model_dim_source_prefix_smalln_5x5,4980784,4980784,0.0,0.162821576719,15,farseer_sparse_9p_q3_q4_q5,5,1.305337
roihu_source_sparse_farseer_hd64_smalln_9p_seed35_n2_d4_q05,source_prefix,canonical,4,72,64,320,35,729,382205952,524288,16,2048,40,1,L,roihu-source-sparse-farseer-hd64-smalln-9p-seed35-n2-d4-q05,2,4,roihu_source_sparse_farseer_9p_hd64_smalln,4,382205952,524288,"Sparse Farseer 9p source path: predefined q=3,4,5 non-contiguous 3x3 stencils; held-out target-line BPB remains the referee.",controlled_model_dim_source_prefix_smalln_5x5,15401080,15401080,0.0,0.162821576719,16,farseer_sparse_9p_q3_q4_q5,5,1.305337
roihu_source_sparse_farseer_hd64_smalln_9p_seed35_n4_d0_q05,source_prefix,canonical,4,72,64,704,35,144,75497472,524288,16,2048,40,1,L,roihu-source-sparse-farseer-hd64-smalln-9p-seed35-n4-d0-q05,4,0,roihu_source_sparse_farseer_9p_hd64_smalln,4,75497472,524288,"Sparse Farseer 9p source path: predefined q=3,4,5 non-contiguous 3x3 stencils; held-out target-line BPB remains the referee.",controlled_model_dim_source_prefix_smalln_5x5,46858504,46858504,0.0,0.162821576719,17,farseer_sparse_9p_q3_q4_q5,5,1.305337
roihu_source_sparse_farseer_hd64_smalln_9p_seed35_n4_d2_q05,source_prefix,canonical,4,72,64,704,35,324,169869312,524288,16,2048,40,1,L,roihu-source-sparse-farseer-hd64-smalln-9p-seed35-n4-d2-q05,4,2,roihu_source_sparse_farseer_9p_hd64_smalln,4,169869312,524288,"Sparse Farseer 9p source path: predefined q=3,4,5 non-contiguous 3x3 stencils; held-out target-line BPB remains the referee.",controlled_model_dim_source_prefix_smalln_5x5,46858504,46858504,0.0,0.162821576719,18,farseer_sparse_9p_q3_q4_q5,5,1.305337
roihu_source_sparse_farseer_hd64_smalln_9p_seed35_n4_d4_q05,source_prefix,canonical,4,72,64,704,35,729,382205952,524288,16,2048,40,1,L,roihu-source-sparse-farseer-hd64-smalln-9p-seed35-n4-d4-q05,4,4,roihu_source_sparse_farseer_9p_hd64_smalln,4,382205952,524288,"Sparse Farseer 9p source path: predefined q=3,4,5 non-contiguous 3x3 stencils; held-out target-line BPB remains the referee.",controlled_model_dim_source_prefix_smalln_5x5,46858504,46858504,0.0,0.162821576719,19,farseer_sparse_9p_q3_q4_q5,5,1.305337
roihu_source_sparse_farseer_hd64_smalln_9p_seed36_n0_d0_q03,source_prefix,canonical,4,72,64,128,36,144,75497472,524288,16,2048,40,1,L,roihu-source-sparse-farseer-hd64-smalln-9p-seed36-n0-d0-q03,0,0,roihu_source_sparse_farseer_9p_hd64_smalln,4,75497472,524288,"Sparse Farseer 9p source path: predefined q=3,4,5 non-contiguous 3x3 stencils; held-out target-line BPB remains the referee.",controlled_model_dim_source_prefix_smalln_5x5,4980784,4980784,0.0,0.162821576719,1,farseer_sparse_9p_q3_q4_q5,3,1.305337
roihu_source_sparse_farseer_hd64_smalln_9p_seed36_n0_d1_q03,source_prefix,canonical,4,72,64,128,36,216,113246208,524288,16,2048,40,1,L,roihu-source-sparse-farseer-hd64-smalln-9p-seed36-n0-d1-q03,0,1,roihu_source_sparse_farseer_9p_hd64_smalln,4,113246208,524288,"Sparse Farseer 9p source path: predefined q=3,4,5 non-contiguous 3x3 stencils; held-out target-line BPB remains the referee.",controlled_model_dim_source_prefix_smalln_5x5,4980784,4980784,0.0,0.162821576719,2,farseer_sparse_9p_q3_q4_q5,3,1.305337
roihu_source_sparse_farseer_hd64_smalln_9p_seed36_n0_d2_q03,source_prefix,canonical,4,72,64,128,36,324,169869312,524288,16,2048,40,1,L,roihu-source-sparse-farseer-hd64-smalln-9p-seed36-n0-d2-q03,0,2,roihu_source_sparse_farseer_9p_hd64_smalln,4,169869312,524288,"Sparse Farseer 9p source path: predefined q=3,4,5 non-contiguous 3x3 stencils; held-out target-line BPB remains the referee.",controlled_model_dim_source_prefix_smalln_5x5,4980784,4980784,0.0,0.162821576719,3,farseer_sparse_9p_q3_q4_q5,3,1.305337
roihu_source_sparse_farseer_hd64_smalln_9p_seed36_n1_d0_q03,source_prefix,canonical,4,72,64,192,36,144,75497472,524288,16,2048,40,1,L,roihu-source-sparse-farseer-hd64-smalln-9p-seed36-n1-d0-q03,1,0,roihu_source_sparse_farseer_9p_hd64_smalln,4,75497472,524288,"Sparse Farseer 9p source path: predefined q=3,4,5 non-contiguous 3x3 stencils; held-out target-line BPB remains the referee.",controlled_model_dim_source_prefix_smalln_5x5,8061000,8061000,0.0,0.162821576719,4,farseer_sparse_9p_q3_q4_q5,3,1.305337
roihu_source_sparse_farseer_hd64_smalln_9p_seed36_n1_d1_q03,source_prefix,canonical,4,72,64,192,36,216,113246208,524288,16,2048,40,1,L,roihu-source-sparse-farseer-hd64-smalln-9p-seed36-n1-d1-q03,1,1,roihu_source_sparse_farseer_9p_hd64_smalln,4,113246208,524288,"Sparse Farseer 9p source path: predefined q=3,4,5 non-contiguous 3x3 stencils; held-out target-line BPB remains the referee.",controlled_model_dim_source_prefix_smalln_5x5,8061000,8061000,0.0,0.162821576719,5,farseer_sparse_9p_q3_q4_q5,3,1.305337
roihu_source_sparse_farseer_hd64_smalln_9p_seed36_n1_d2_q03,source_prefix,canonical,4,72,64,192,36,324,169869312,524288,16,2048,40,1,L,roihu-source-sparse-farseer-hd64-smalln-9p-seed36-n1-d2-q03,1,2,roihu_source_sparse_farseer_9p_hd64_smalln,4,169869312,524288,"Sparse Farseer 9p source path: predefined q=3,4,5 non-contiguous 3x3 stencils; held-out target-line BPB remains the referee.",controlled_model_dim_source_prefix_smalln_5x5,8061000,8061000,0.0,0.162821576719,6,farseer_sparse_9p_q3_q4_q5,3,1.305337
roihu_source_sparse_farseer_hd64_smalln_9p_seed36_n2_d0_q03,source_prefix,canonical,4,72,64,320,36,144,75497472,524288,16,2048,40,1,L,roihu-source-sparse-farseer-hd64-smalln-9p-seed36-n2-d0-q03,2,0,roihu_source_sparse_farseer_9p_hd64_smalln,4,75497472,524288,"Sparse Farseer 9p source path: predefined q=3,4,5 non-contiguous 3x3 stencils; held-out target-line BPB remains the referee.",controlled_model_dim_source_prefix_smalln_5x5,15401080,15401080,0.0,0.162821576719,7,farseer_sparse_9p_q3_q4_q5,3,1.305337
roihu_source_sparse_farseer_hd64_smalln_9p_seed36_n2_d1_q03,source_prefix,canonical,4,72,64,320,36,216,113246208,524288,16,2048,40,1,L,roihu-source-sparse-farseer-hd64-smalln-9p-seed36-n2-d1-q03,2,1,roihu_source_sparse_farseer_9p_hd64_smalln,4,113246208,524288,"Sparse Farseer 9p source path: predefined q=3,4,5 non-contiguous 3x3 stencils; held-out target-line BPB remains the referee.",controlled_model_dim_source_prefix_smalln_5x5,15401080,15401080,0.0,0.162821576719,8,farseer_sparse_9p_q3_q4_q5,3,1.305337
roihu_source_sparse_farseer_hd64_smalln_9p_seed36_n2_d2_q03,source_prefix,canonical,4,72,64,320,36,324,169869312,524288,16,2048,40,1,L,roihu-source-sparse-farseer-hd64-smalln-9p-seed36-n2-d2-q03,2,2,roihu_source_sparse_farseer_9p_hd64_smalln,4,169869312,524288,"Sparse Farseer 9p source path: predefined q=3,4,5 non-contiguous 3x3 stencils; held-out target-line BPB remains the referee.",controlled_model_dim_source_prefix_smalln_5x5,15401080,15401080,0.0,0.162821576719,9,farseer_sparse_9p_q3_q4_q5,3,1.305337
roihu_source_sparse_farseer_hd64_smalln_9p_seed36_n1_d3_q04,source_prefix,canonical,4,72,64,192,36,486,254803968,524288,16,2048,40,1,L,roihu-source-sparse-farseer-hd64-smalln-9p-seed36-n1-d3-q04,1,3,roihu_source_sparse_farseer_9p_hd64_smalln,4,254803968,524288,"Sparse Farseer 9p source path: predefined q=3,4,5 non-contiguous 3x3 stencils; held-out target-line BPB remains the referee.",controlled_model_dim_source_prefix_smalln_5x5,8061000,8061000,0.0,0.162821576719,10,farseer_sparse_9p_q3_q4_q5,4,1.305337
roihu_source_sparse_farseer_hd64_smalln_9p_seed36_n2_d3_q04,source_prefix,canonical,4,72,64,320,36,486,254803968,524288,16,2048,40,1,L,roihu-source-sparse-farseer-hd64-smalln-9p-seed36-n2-d3-q04,2,3,roihu_source_sparse_farseer_9p_hd64_smalln,4,254803968,524288,"Sparse Farseer 9p source path: predefined q=3,4,5 non-contiguous 3x3 stencils; held-out target-line BPB remains the referee.",controlled_model_dim_source_prefix_smalln_5x5,15401080,15401080,0.0,0.162821576719,11,farseer_sparse_9p_q3_q4_q5,4,1.305337
roihu_source_sparse_farseer_hd64_smalln_9p_seed36_n3_d1_q04,source_prefix,canonical,4,72,64,512,36,216,113246208,524288,16,2048,40,1,L,roihu-source-sparse-farseer-hd64-smalln-9p-seed36-n3-d1-q04,3,1,roihu_source_sparse_farseer_9p_hd64_smalln,4,113246208,524288,"Sparse Farseer 9p source path: predefined q=3,4,5 non-contiguous 3x3 stencils; held-out target-line BPB remains the referee.",controlled_model_dim_source_prefix_smalln_5x5,29360320,29360320,0.0,0.162821576719,12,farseer_sparse_9p_q3_q4_q5,4,1.305337
roihu_source_sparse_farseer_hd64_smalln_9p_seed36_n3_d2_q04,source_prefix,canonical,4,72,64,512,36,324,169869312,524288,16,2048,40,1,L,roihu-source-sparse-farseer-hd64-smalln-9p-seed36-n3-d2-q04,3,2,roihu_source_sparse_farseer_9p_hd64_smalln,4,169869312,524288,"Sparse Farseer 9p source path: predefined q=3,4,5 non-contiguous 3x3 stencils; held-out target-line BPB remains the referee.",controlled_model_dim_source_prefix_smalln_5x5,29360320,29360320,0.0,0.162821576719,13,farseer_sparse_9p_q3_q4_q5,4,1.305337
roihu_source_sparse_farseer_hd64_smalln_9p_seed36_n3_d3_q04,source_prefix,canonical,4,72,64,512,36,486,254803968,524288,16,2048,40,1,L,roihu-source-sparse-farseer-hd64-smalln-9p-seed36-n3-d3-q04,3,3,roihu_source_sparse_farseer_9p_hd64_smalln,4,254803968,524288,"Sparse Farseer 9p source path: predefined q=3,4,5 non-contiguous 3x3 stencils; held-out target-line BPB remains the referee.",controlled_model_dim_source_prefix_smalln_5x5,29360320,29360320,0.0,0.162821576719,14,farseer_sparse_9p_q3_q4_q5,4,1.305337
roihu_source_sparse_farseer_hd64_smalln_9p_seed36_n0_d4_q05,source_prefix,canonical,4,72,64,128,36,729,382205952,524288,16,2048,40,1,L,roihu-source-sparse-farseer-hd64-smalln-9p-seed36-n0-d4-q05,0,4,roihu_source_sparse_farseer_9p_hd64_smalln,4,382205952,524288,"Sparse Farseer 9p source path: predefined q=3,4,5 non-contiguous 3x3 stencils; held-out target-line BPB remains the referee.",controlled_model_dim_source_prefix_smalln_5x5,4980784,4980784,0.0,0.162821576719,15,farseer_sparse_9p_q3_q4_q5,5,1.305337
roihu_source_sparse_farseer_hd64_smalln_9p_seed36_n2_d4_q05,source_prefix,canonical,4,72,64,320,36,729,382205952,524288,16,2048,40,1,L,roihu-source-sparse-farseer-hd64-smalln-9p-seed36-n2-d4-q05,2,4,roihu_source_sparse_farseer_9p_hd64_smalln,4,382205952,524288,"Sparse Farseer 9p source path: predefined q=3,4,5 non-contiguous 3x3 stencils; held-out target-line BPB remains the referee.",controlled_model_dim_source_prefix_smalln_5x5,15401080,15401080,0.0,0.162821576719,16,farseer_sparse_9p_q3_q4_q5,5,1.305337
roihu_source_sparse_farseer_hd64_smalln_9p_seed36_n4_d0_q05,source_prefix,canonical,4,72,64,704,36,144,75497472,524288,16,2048,40,1,L,roihu-source-sparse-farseer-hd64-smalln-9p-seed36-n4-d0-q05,4,0,roihu_source_sparse_farseer_9p_hd64_smalln,4,75497472,524288,"Sparse Farseer 9p source path: predefined q=3,4,5 non-contiguous 3x3 stencils; held-out target-line BPB remains the referee.",controlled_model_dim_source_prefix_smalln_5x5,46858504,46858504,0.0,0.162821576719,17,farseer_sparse_9p_q3_q4_q5,5,1.305337
roihu_source_sparse_farseer_hd64_smalln_9p_seed36_n4_d2_q05,source_prefix,canonical,4,72,64,704,36,324,169869312,524288,16,2048,40,1,L,roihu-source-sparse-farseer-hd64-smalln-9p-seed36-n4-d2-q05,4,2,roihu_source_sparse_farseer_9p_hd64_smalln,4,169869312,524288,"Sparse Farseer 9p source path: predefined q=3,4,5 non-contiguous 3x3 stencils; held-out target-line BPB remains the referee.",controlled_model_dim_source_prefix_smalln_5x5,46858504,46858504,0.0,0.162821576719,18,farseer_sparse_9p_q3_q4_q5,5,1.305337
roihu_source_sparse_farseer_hd64_smalln_9p_seed36_n4_d4_q05,source_prefix,canonical,4,72,64,704,36,729,382205952,524288,16,2048,40,1,L,roihu-source-sparse-farseer-hd64-smalln-9p-seed36-n4-d4-q05,4,4,roihu_source_sparse_farseer_9p_hd64_smalln,4,382205952,524288,"Sparse Farseer 9p source path: predefined q=3,4,5 non-contiguous 3x3 stencils; held-out target-line BPB remains the referee.",controlled_model_dim_source_prefix_smalln_5x5,46858504,46858504,0.0,0.162821576719,19,farseer_sparse_9p_q3_q4_q5,5,1.305337
